data,produto,categoria,preco,custo,quantidade,faturamento,custo_total,lucro
2024-01-12,Chocolate Amargo,Premium,15,7,25,375,175,200
2024-01-13,Trufa,Premium,8,3,73,584,219,365
2024-01-13,Barra 100g,Tradicional,12,5,23,276,115,161
2024-01-13,Caixa de Bombom,Presente,35,18,73,2555,1314,1241
2024-01-13,Ovo de Páscoa,Sazonal,80,40,82,6560,3280,3280
2024-01-13,Chocolate Amargo,Premium,15,7,37,555,259,296
2024-01-14,Trufa,Premium,8,3,63,504,189,315
2024-01-14,Barra 100g,Tradicional,12,5,53,636,265,371
2024-01-14,Caixa de Bombom,Presente,35,18,93,3255,1674,1581
2024-01-14,Ovo de Páscoa,Sazonal,80,40,81,6480,3240,3240
2024-01-14,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-01-15,Trufa,Premium,8,3,67,536,201,335
2024-01-15,Barra 100g,Tradicional,12,5,34,408,170,238
2024-01-15,Caixa de Bombom,Presente,35,18,91,3185,1638,1547
2024-01-15,Ovo de Páscoa,Sazonal,80,40,97,7760,3880,3880
2024-01-15,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-01-16,Trufa,Premium,8,3,59,472,177,295
2024-01-16,Barra 100g,Tradicional,12,5,99,1188,495,693
2024-01-16,Caixa de Bombom,Presente,35,18,72,2520,1296,1224
2024-01-16,Ovo de Páscoa,Sazonal,80,40,43,3440,1720,1720
2024-01-16,Chocolate Amargo,Premium,15,7,45,675,315,360
2024-01-17,Trufa,Premium,8,3,79,632,237,395
2024-01-17,Barra 100g,Tradicional,12,5,60,720,300,420
2024-01-17,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-01-17,Ovo de Páscoa,Sazonal,80,40,34,2720,1360,1360
2024-01-17,Chocolate Amargo,Premium,15,7,64,960,448,512
2024-01-18,Trufa,Premium,8,3,84,672,252,420
2024-01-18,Barra 100g,Tradicional,12,5,90,1080,450,630
2024-01-18,Caixa de Bombom,Presente,35,18,28,980,504,476
2024-01-18,Ovo de Páscoa,Sazonal,80,40,20,1600,800,800
2024-01-18,Chocolate Amargo,Premium,15,7,27,405,189,216
2024-01-19,Trufa,Premium,8,3,82,656,246,410
2024-01-19,Barra 100g,Tradicional,12,5,30,360,150,210
2024-01-19,Caixa de Bombom,Presente,35,18,27,945,486,459
2024-01-19,Ovo de Páscoa,Sazonal,80,40,54,4320,2160,2160
2024-01-19,Chocolate Amargo,Premium,15,7,54,810,378,432
2024-01-20,Trufa,Premium,8,3,52,416,156,260
2024-01-20,Barra 100g,Tradicional,12,5,24,288,120,168
2024-01-20,Caixa de Bombom,Presente,35,18,60,2100,1080,1020
2024-01-20,Ovo de Páscoa,Sazonal,80,40,47,3760,1880,1880
2024-01-20,Chocolate Amargo,Premium,15,7,26,390,182,208
2024-01-21,Trufa,Premium,8,3,92,736,276,460
2024-01-21,Barra 100g,Tradicional,12,5,91,1092,455,637
2024-01-21,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-01-21,Ovo de Páscoa,Sazonal,80,40,53,4240,2120,2120
2024-01-21,Chocolate Amargo,Premium,15,7,52,780,364,416
2024-01-22,Trufa,Premium,8,3,67,536,201,335
2024-01-22,Barra 100g,Tradicional,12,5,42,504,210,294
2024-01-22,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-01-22,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-01-22,Chocolate Amargo,Premium,15,7,63,945,441,504
2024-01-23,Trufa,Premium,8,3,54,432,162,270
2024-01-23,Barra 100g,Tradicional,12,5,84,1008,420,588
2024-01-23,Caixa de Bombom,Presente,35,18,66,2310,1188,1122
2024-01-23,Ovo de Páscoa,Sazonal,80,40,97,7760,3880,3880
2024-01-23,Chocolate Amargo,Premium,15,7,22,330,154,176
2024-01-24,Trufa,Premium,8,3,20,160,60,100
2024-01-24,Barra 100g,Tradicional,12,5,24,288,120,168
2024-01-24,Caixa de Bombom,Presente,35,18,33,1155,594,561
2024-01-24,Ovo de Páscoa,Sazonal,80,40,46,3680,1840,1840
2024-01-24,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-01-25,Trufa,Premium,8,3,98,784,294,490
2024-01-25,Barra 100g,Tradicional,12,5,34,408,170,238
2024-01-25,Caixa de Bombom,Presente,35,18,61,2135,1098,1037
2024-01-25,Ovo de Páscoa,Sazonal,80,40,96,7680,3840,3840
2024-01-25,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-01-26,Trufa,Premium,8,3,82,656,246,410
2024-01-26,Barra 100g,Tradicional,12,5,71,852,355,497
2024-01-26,Caixa de Bombom,Presente,35,18,23,805,414,391
2024-01-26,Ovo de Páscoa,Sazonal,80,40,42,3360,1680,1680
2024-01-26,Chocolate Amargo,Premium,15,7,34,510,238,272
2024-01-27,Trufa,Premium,8,3,62,496,186,310
2024-01-27,Barra 100g,Tradicional,12,5,48,576,240,336
2024-01-27,Caixa de Bombom,Presente,35,18,55,1925,990,935
2024-01-27,Ovo de Páscoa,Sazonal,80,40,32,2560,1280,1280
2024-01-27,Chocolate Amargo,Premium,15,7,51,765,357,408
2024-01-28,Trufa,Premium,8,3,90,720,270,450
2024-01-28,Barra 100g,Tradicional,12,5,78,936,390,546
2024-01-28,Caixa de Bombom,Presente,35,18,47,1645,846,799
2024-01-28,Ovo de Páscoa,Sazonal,80,40,85,6800,3400,3400
2024-01-28,Chocolate Amargo,Premium,15,7,61,915,427,488
2024-01-29,Trufa,Premium,8,3,64,512,192,320
2024-01-29,Barra 100g,Tradicional,12,5,81,972,405,567
2024-01-29,Caixa de Bombom,Presente,35,18,76,2660,1368,1292
2024-01-29,Ovo de Páscoa,Sazonal,80,40,25,2000,1000,1000
2024-01-29,Chocolate Amargo,Premium,15,7,47,705,329,376
2024-01-30,Trufa,Premium,8,3,47,376,141,235
2024-01-30,Barra 100g,Tradicional,12,5,63,756,315,441
2024-01-30,Caixa de Bombom,Presente,35,18,49,1715,882,833
2024-01-30,Ovo de Páscoa,Sazonal,80,40,81,6480,3240,3240
2024-01-30,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-01-31,Trufa,Premium,8,3,81,648,243,405
2024-01-31,Barra 100g,Tradicional,12,5,20,240,100,140
2024-01-31,Caixa de Bombom,Presente,35,18,46,1610,828,782
2024-01-31,Ovo de Páscoa,Sazonal,80,40,81,6480,3240,3240
2024-01-31,Chocolate Amargo,Premium,15,7,96,1440,672,768
2024-02-01,Trufa,Premium,8,3,22,176,66,110
2024-02-01,Barra 100g,Tradicional,12,5,89,1068,445,623
2024-02-01,Caixa de Bombom,Presente,35,18,91,3185,1638,1547
2024-02-01,Ovo de Páscoa,Sazonal,80,40,46,3680,1840,1840
2024-02-01,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-02-02,Trufa,Premium,8,3,81,648,243,405
2024-02-02,Barra 100g,Tradicional,12,5,56,672,280,392
2024-02-02,Caixa de Bombom,Presente,35,18,70,2450,1260,1190
2024-02-02,Ovo de Páscoa,Sazonal,80,40,63,5040,2520,2520
2024-02-02,Chocolate Amargo,Premium,15,7,43,645,301,344
2024-02-03,Trufa,Premium,8,3,98,784,294,490
2024-02-03,Barra 100g,Tradicional,12,5,78,936,390,546
2024-02-03,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-02-03,Ovo de Páscoa,Sazonal,80,40,71,5680,2840,2840
2024-02-03,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-02-04,Trufa,Premium,8,3,77,616,231,385
2024-02-04,Barra 100g,Tradicional,12,5,71,852,355,497
2024-02-04,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-02-04,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-02-04,Chocolate Amargo,Premium,15,7,21,315,147,168
2024-02-05,Trufa,Premium,8,3,22,176,66,110
2024-02-05,Barra 100g,Tradicional,12,5,75,900,375,525
2024-02-05,Caixa de Bombom,Presente,35,18,78,2730,1404,1326
2024-02-05,Ovo de Páscoa,Sazonal,80,40,21,1680,840,840
2024-02-05,Chocolate Amargo,Premium,15,7,21,315,147,168
2024-02-06,Trufa,Premium,8,3,73,584,219,365
2024-02-06,Barra 100g,Tradicional,12,5,20,240,100,140
2024-02-06,Caixa de Bombom,Presente,35,18,38,1330,684,646
2024-02-06,Ovo de Páscoa,Sazonal,80,40,21,1680,840,840
2024-02-06,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-02-07,Trufa,Premium,8,3,63,504,189,315
2024-02-07,Barra 100g,Tradicional,12,5,51,612,255,357
2024-02-07,Caixa de Bombom,Presente,35,18,89,3115,1602,1513
2024-02-07,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-02-07,Chocolate Amargo,Premium,15,7,87,1305,609,696
2024-02-08,Trufa,Premium,8,3,74,592,222,370
2024-02-08,Barra 100g,Tradicional,12,5,94,1128,470,658
2024-02-08,Caixa de Bombom,Presente,35,18,75,2625,1350,1275
2024-02-08,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-02-08,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-02-09,Trufa,Premium,8,3,43,344,129,215
2024-02-09,Barra 100g,Tradicional,12,5,88,1056,440,616
2024-02-09,Caixa de Bombom,Presente,35,18,89,3115,1602,1513
2024-02-09,Ovo de Páscoa,Sazonal,80,40,30,2400,1200,1200
2024-02-09,Chocolate Amargo,Premium,15,7,35,525,245,280
2024-02-10,Trufa,Premium,8,3,92,736,276,460
2024-02-10,Barra 100g,Tradicional,12,5,78,936,390,546
2024-02-10,Caixa de Bombom,Presente,35,18,89,3115,1602,1513
2024-02-10,Ovo de Páscoa,Sazonal,80,40,99,7920,3960,3960
2024-02-10,Chocolate Amargo,Premium,15,7,22,330,154,176
2024-02-11,Trufa,Premium,8,3,39,312,117,195
2024-02-11,Barra 100g,Tradicional,12,5,78,936,390,546
2024-02-11,Caixa de Bombom,Presente,35,18,55,1925,990,935
2024-02-11,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-02-11,Chocolate Amargo,Premium,15,7,86,1290,602,688
2024-02-12,Trufa,Premium,8,3,38,304,114,190
2024-02-12,Barra 100g,Tradicional,12,5,39,468,195,273
2024-02-12,Caixa de Bombom,Presente,35,18,90,3150,1620,1530
2024-02-12,Ovo de Páscoa,Sazonal,80,40,71,5680,2840,2840
2024-02-12,Chocolate Amargo,Premium,15,7,52,780,364,416
2024-02-13,Trufa,Premium,8,3,59,472,177,295
2024-02-13,Barra 100g,Tradicional,12,5,58,696,290,406
2024-02-13,Caixa de Bombom,Presente,35,18,20,700,360,340
2024-02-13,Ovo de Páscoa,Sazonal,80,40,30,2400,1200,1200
2024-02-13,Chocolate Amargo,Premium,15,7,76,1140,532,608
2024-02-14,Trufa,Premium,8,3,69,552,207,345
2024-02-14,Barra 100g,Tradicional,12,5,42,504,210,294
2024-02-14,Caixa de Bombom,Presente,35,18,50,1750,900,850
2024-02-14,Ovo de Páscoa,Sazonal,80,40,61,4880,2440,2440
2024-02-14,Chocolate Amargo,Premium,15,7,26,390,182,208
2024-02-15,Trufa,Premium,8,3,35,280,105,175
2024-02-15,Barra 100g,Tradicional,12,5,79,948,395,553
2024-02-15,Caixa de Bombom,Presente,35,18,21,735,378,357
2024-02-15,Ovo de Páscoa,Sazonal,80,40,20,1600,800,800
2024-02-15,Chocolate Amargo,Premium,15,7,67,1005,469,536
2024-02-16,Trufa,Premium,8,3,31,248,93,155
2024-02-16,Barra 100g,Tradicional,12,5,88,1056,440,616
2024-02-16,Caixa de Bombom,Presente,35,18,56,1960,1008,952
2024-02-16,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-02-16,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-02-17,Trufa,Premium,8,3,38,304,114,190
2024-02-17,Barra 100g,Tradicional,12,5,67,804,335,469
2024-02-17,Caixa de Bombom,Presente,35,18,99,3465,1782,1683
2024-02-17,Ovo de Páscoa,Sazonal,80,40,22,1760,880,880
2024-02-17,Chocolate Amargo,Premium,15,7,39,585,273,312
2024-02-18,Trufa,Premium,8,3,43,344,129,215
2024-02-18,Barra 100g,Tradicional,12,5,73,876,365,511
2024-02-18,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-02-18,Ovo de Páscoa,Sazonal,80,40,43,3440,1720,1720
2024-02-18,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-02-19,Trufa,Premium,8,3,91,728,273,455
2024-02-19,Barra 100g,Tradicional,12,5,55,660,275,385
2024-02-19,Caixa de Bombom,Presente,35,18,57,1995,1026,969
2024-02-19,Ovo de Páscoa,Sazonal,80,40,44,3520,1760,1760
2024-02-19,Chocolate Amargo,Premium,15,7,37,555,259,296
2024-02-20,Trufa,Premium,8,3,85,680,255,425
2024-02-20,Barra 100g,Tradicional,12,5,73,876,365,511
2024-02-20,Caixa de Bombom,Presente,35,18,54,1890,972,918
2024-02-20,Ovo de Páscoa,Sazonal,80,40,99,7920,3960,3960
2024-02-20,Chocolate Amargo,Premium,15,7,80,1200,560,640
2024-02-21,Trufa,Premium,8,3,60,480,180,300
2024-02-21,Barra 100g,Tradicional,12,5,52,624,260,364
2024-02-21,Caixa de Bombom,Presente,35,18,87,3045,1566,1479
2024-02-21,Ovo de Páscoa,Sazonal,80,40,52,4160,2080,2080
2024-02-21,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-02-22,Trufa,Premium,8,3,40,320,120,200
2024-02-22,Barra 100g,Tradicional,12,5,67,804,335,469
2024-02-22,Caixa de Bombom,Presente,35,18,39,1365,702,663
2024-02-22,Ovo de Páscoa,Sazonal,80,40,27,2160,1080,1080
2024-02-22,Chocolate Amargo,Premium,15,7,26,390,182,208
2024-02-23,Trufa,Premium,8,3,86,688,258,430
2024-02-23,Barra 100g,Tradicional,12,5,36,432,180,252
2024-02-23,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-02-23,Ovo de Páscoa,Sazonal,80,40,67,5360,2680,2680
2024-02-23,Chocolate Amargo,Premium,15,7,95,1425,665,760
2024-02-24,Trufa,Premium,8,3,78,624,234,390
2024-02-24,Barra 100g,Tradicional,12,5,41,492,205,287
2024-02-24,Caixa de Bombom,Presente,35,18,49,1715,882,833
2024-02-24,Ovo de Páscoa,Sazonal,80,40,57,4560,2280,2280
2024-02-24,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-02-25,Trufa,Premium,8,3,73,584,219,365
2024-02-25,Barra 100g,Tradicional,12,5,27,324,135,189
2024-02-25,Caixa de Bombom,Presente,35,18,46,1610,828,782
2024-02-25,Ovo de Páscoa,Sazonal,80,40,46,3680,1840,1840
2024-02-25,Chocolate Amargo,Premium,15,7,40,600,280,320
2024-02-26,Trufa,Premium,8,3,49,392,147,245
2024-02-26,Barra 100g,Tradicional,12,5,47,564,235,329
2024-02-26,Caixa de Bombom,Presente,35,18,83,2905,1494,1411
2024-02-26,Ovo de Páscoa,Sazonal,80,40,88,7040,3520,3520
2024-02-26,Chocolate Amargo,Premium,15,7,80,1200,560,640
2024-02-27,Trufa,Premium,8,3,67,536,201,335
2024-02-27,Barra 100g,Tradicional,12,5,38,456,190,266
2024-02-27,Caixa de Bombom,Presente,35,18,23,805,414,391
2024-02-27,Ovo de Páscoa,Sazonal,80,40,54,4320,2160,2160
2024-02-27,Chocolate Amargo,Premium,15,7,83,1245,581,664
2024-02-28,Trufa,Premium,8,3,68,544,204,340
2024-02-28,Barra 100g,Tradicional,12,5,36,432,180,252
2024-02-28,Caixa de Bombom,Presente,35,18,63,2205,1134,1071
2024-02-28,Ovo de Páscoa,Sazonal,80,40,49,3920,1960,1960
2024-02-28,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-02-29,Trufa,Premium,8,3,25,200,75,125
2024-02-29,Barra 100g,Tradicional,12,5,56,672,280,392
2024-02-29,Caixa de Bombom,Presente,35,18,43,1505,774,731
2024-02-29,Ovo de Páscoa,Sazonal,80,40,65,5200,2600,2600
2024-02-29,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-03-01,Trufa,Premium,8,3,79,632,237,395
2024-03-01,Barra 100g,Tradicional,12,5,82,984,410,574
2024-03-01,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-03-01,Ovo de Páscoa,Sazonal,80,40,52,4160,2080,2080
2024-03-01,Chocolate Amargo,Premium,15,7,86,1290,602,688
2024-03-02,Trufa,Premium,8,3,37,296,111,185
2024-03-02,Barra 100g,Tradicional,12,5,44,528,220,308
2024-03-02,Caixa de Bombom,Presente,35,18,73,2555,1314,1241
2024-03-02,Ovo de Páscoa,Sazonal,80,40,77,6160,3080,3080
2024-03-02,Chocolate Amargo,Premium,15,7,86,1290,602,688
2024-03-03,Trufa,Premium,8,3,65,520,195,325
2024-03-03,Barra 100g,Tradicional,12,5,43,516,215,301
2024-03-03,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-03-03,Ovo de Páscoa,Sazonal,80,40,66,5280,2640,2640
2024-03-03,Chocolate Amargo,Premium,15,7,42,630,294,336
2024-03-04,Trufa,Premium,8,3,85,680,255,425
2024-03-04,Barra 100g,Tradicional,12,5,46,552,230,322
2024-03-04,Caixa de Bombom,Presente,35,18,21,735,378,357
2024-03-04,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-03-04,Chocolate Amargo,Premium,15,7,52,780,364,416
2024-03-05,Trufa,Premium,8,3,28,224,84,140
2024-03-05,Barra 100g,Tradicional,12,5,62,744,310,434
2024-03-05,Caixa de Bombom,Presente,35,18,67,2345,1206,1139
2024-03-05,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-03-05,Chocolate Amargo,Premium,15,7,61,915,427,488
2024-03-06,Trufa,Premium,8,3,45,360,135,225
2024-03-06,Barra 100g,Tradicional,12,5,69,828,345,483
2024-03-06,Caixa de Bombom,Presente,35,18,44,1540,792,748
2024-03-06,Ovo de Páscoa,Sazonal,80,40,43,3440,1720,1720
2024-03-06,Chocolate Amargo,Premium,15,7,32,480,224,256
2024-03-07,Trufa,Premium,8,3,79,632,237,395
2024-03-07,Barra 100g,Tradicional,12,5,26,312,130,182
2024-03-07,Caixa de Bombom,Presente,35,18,76,2660,1368,1292
2024-03-07,Ovo de Páscoa,Sazonal,80,40,55,4400,2200,2200
2024-03-07,Chocolate Amargo,Premium,15,7,64,960,448,512
2024-03-08,Trufa,Premium,8,3,39,312,117,195
2024-03-08,Barra 100g,Tradicional,12,5,84,1008,420,588
2024-03-08,Caixa de Bombom,Presente,35,18,27,945,486,459
2024-03-08,Ovo de Páscoa,Sazonal,80,40,35,2800,1400,1400
2024-03-08,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-03-09,Trufa,Premium,8,3,95,760,285,475
2024-03-09,Barra 100g,Tradicional,12,5,34,408,170,238
2024-03-09,Caixa de Bombom,Presente,35,18,85,2975,1530,1445
2024-03-09,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-03-09,Chocolate Amargo,Premium,15,7,82,1230,574,656
2024-03-10,Trufa,Premium,8,3,70,560,210,350
2024-03-10,Barra 100g,Tradicional,12,5,44,528,220,308
2024-03-10,Caixa de Bombom,Presente,35,18,77,2695,1386,1309
2024-03-10,Ovo de Páscoa,Sazonal,80,40,82,6560,3280,3280
2024-03-10,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-03-11,Trufa,Premium,8,3,41,328,123,205
2024-03-11,Barra 100g,Tradicional,12,5,77,924,385,539
2024-03-11,Caixa de Bombom,Presente,35,18,77,2695,1386,1309
2024-03-11,Ovo de Páscoa,Sazonal,80,40,68,5440,2720,2720
2024-03-11,Chocolate Amargo,Premium,15,7,71,1065,497,568
2024-03-12,Trufa,Premium,8,3,61,488,183,305
2024-03-12,Barra 100g,Tradicional,12,5,89,1068,445,623
2024-03-12,Caixa de Bombom,Presente,35,18,34,1190,612,578
2024-03-12,Ovo de Páscoa,Sazonal,80,40,73,5840,2920,2920
2024-03-12,Chocolate Amargo,Premium,15,7,79,1185,553,632
2024-03-13,Trufa,Premium,8,3,27,216,81,135
2024-03-13,Barra 100g,Tradicional,12,5,72,864,360,504
2024-03-13,Caixa de Bombom,Presente,35,18,79,2765,1422,1343
2024-03-13,Ovo de Páscoa,Sazonal,80,40,24,1920,960,960
2024-03-13,Chocolate Amargo,Premium,15,7,87,1305,609,696
2024-03-14,Trufa,Premium,8,3,25,200,75,125
2024-03-14,Barra 100g,Tradicional,12,5,66,792,330,462
2024-03-14,Caixa de Bombom,Presente,35,18,74,2590,1332,1258
2024-03-14,Ovo de Páscoa,Sazonal,80,40,59,4720,2360,2360
2024-03-14,Chocolate Amargo,Premium,15,7,71,1065,497,568
2024-03-15,Trufa,Premium,8,3,35,280,105,175
2024-03-15,Barra 100g,Tradicional,12,5,32,384,160,224
2024-03-15,Caixa de Bombom,Presente,35,18,49,1715,882,833
2024-03-15,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-03-15,Chocolate Amargo,Premium,15,7,36,540,252,288
2024-03-16,Trufa,Premium,8,3,82,656,246,410
2024-03-16,Barra 100g,Tradicional,12,5,38,456,190,266
2024-03-16,Caixa de Bombom,Presente,35,18,77,2695,1386,1309
2024-03-16,Ovo de Páscoa,Sazonal,80,40,74,5920,2960,2960
2024-03-16,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-03-17,Trufa,Premium,8,3,42,336,126,210
2024-03-17,Barra 100g,Tradicional,12,5,28,336,140,196
2024-03-17,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-03-17,Ovo de Páscoa,Sazonal,80,40,20,1600,800,800
2024-03-17,Chocolate Amargo,Premium,15,7,77,1155,539,616
2024-03-18,Trufa,Premium,8,3,20,160,60,100
2024-03-18,Barra 100g,Tradicional,12,5,53,636,265,371
2024-03-18,Caixa de Bombom,Presente,35,18,67,2345,1206,1139
2024-03-18,Ovo de Páscoa,Sazonal,80,40,20,1600,800,800
2024-03-18,Chocolate Amargo,Premium,15,7,35,525,245,280
2024-03-19,Trufa,Premium,8,3,80,640,240,400
2024-03-19,Barra 100g,Tradicional,12,5,83,996,415,581
2024-03-19,Caixa de Bombom,Presente,35,18,82,2870,1476,1394
2024-03-19,Ovo de Páscoa,Sazonal,80,40,88,7040,3520,3520
2024-03-19,Chocolate Amargo,Premium,15,7,41,615,287,328
2024-03-20,Trufa,Premium,8,3,86,688,258,430
2024-03-20,Barra 100g,Tradicional,12,5,95,1140,475,665
2024-03-20,Caixa de Bombom,Presente,35,18,45,1575,810,765
2024-03-20,Ovo de Páscoa,Sazonal,80,40,35,2800,1400,1400
2024-03-20,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-03-21,Trufa,Premium,8,3,76,608,228,380
2024-03-21,Barra 100g,Tradicional,12,5,48,576,240,336
2024-03-21,Caixa de Bombom,Presente,35,18,97,3395,1746,1649
2024-03-21,Ovo de Páscoa,Sazonal,80,40,88,7040,3520,3520
2024-03-21,Chocolate Amargo,Premium,15,7,66,990,462,528
2024-03-22,Trufa,Premium,8,3,81,648,243,405
2024-03-22,Barra 100g,Tradicional,12,5,88,1056,440,616
2024-03-22,Caixa de Bombom,Presente,35,18,95,3325,1710,1615
2024-03-22,Ovo de Páscoa,Sazonal,80,40,35,2800,1400,1400
2024-03-22,Chocolate Amargo,Premium,15,7,67,1005,469,536
2024-03-23,Trufa,Premium,8,3,58,464,174,290
2024-03-23,Barra 100g,Tradicional,12,5,52,624,260,364
2024-03-23,Caixa de Bombom,Presente,35,18,42,1470,756,714
2024-03-23,Ovo de Páscoa,Sazonal,80,40,29,2320,1160,1160
2024-03-23,Chocolate Amargo,Premium,15,7,88,1320,616,704
2024-03-24,Trufa,Premium,8,3,53,424,159,265
